Park,Unit Code,Park Type,Region,State,Year,Month,Recreation Visits
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1979,1,7589
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1979,2,10986
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1979,3,17856
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1979,4,19940
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1979,5,12927
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1979,6,13848
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1979,7,16945
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1979,8,14547
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1979,9,10686
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1979,10,12820
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1979,11,7064
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1979,12,5915
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1980,1,7012
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1980,2,8383
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1980,3,10594
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1980,4,14360
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1980,5,12704
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1980,6,13313
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1980,7,14142
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1980,8,12815
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1980,9,8802
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1980,10,11045
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1980,11,7417
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1980,12,6113
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1981,1,7337
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1981,2,7028
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1981,3,10836
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1981,4,11405
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1981,5,10226
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1981,6,10509
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1981,7,10851
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1981,8,13321
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1981,9,9926
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1981,10,10625
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1981,11,6600
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1981,12,5033
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1982,1,4491
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1982,2,5907
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1982,3,8230
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1982,4,8721
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1982,5,10190
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1982,6,8241
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1982,7,12661
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1982,8,14653
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1982,9,6782
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1982,10,11760
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1982,11,7116
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1982,12,5301
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1983,1,5340
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1983,2,6063
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1983,3,9204
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1983,4,9236
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1983,5,10937
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1983,6,8627
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1983,7,14535
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1983,8,16192
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1983,9,6348
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1983,10,12565
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1983,11,6807
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1983,12,5067
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1984,1,5374
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1984,2,6482
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1984,3,7639
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1984,4,8579
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1984,5,12335
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1984,6,9594
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1984,7,10175
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1984,8,9171
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1984,9,7708
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1984,10,12799
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1984,11,5326
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1984,12,5847
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1985,1,5019
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1985,2,5908
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1985,3,9583
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1985,4,11357
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1985,5,12229
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1985,6,10063
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1985,7,13924
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1985,8,10635
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1985,9,8624
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1985,10,14956
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1985,11,9049
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1985,12,7093
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1986,1,6702
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1986,2,8108
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1986,3,11650
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1986,4,12764
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1986,5,16304
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1986,6,11176
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1986,7,11826
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1986,8,11072
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1986,9,9034
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1986,10,14572
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1986,11,8737
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1986,12,7853
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1987,1,6454
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1987,2,8245
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1987,3,12263
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1987,4,12881
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1987,5,16314
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1987,6,11799
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1987,7,11919
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1987,8,10186
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1987,9,8833
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1987,10,15473
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1987,11,9766
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1987,12,5981
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1988,1,5766
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1988,2,8144
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1988,3,12273
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1988,4,12564
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1988,5,16918
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1988,6,10411
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1988,7,13024
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1988,8,10493
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1988,9,8219
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1988,10,15331
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1988,11,8503
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1988,12,8266
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1989,1,6490
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1989,2,10602
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1989,3,12857
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1989,4,13021
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1989,5,20580
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1989,6,11708
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1989,7,12910
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1989,8,10866
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1989,9,7633
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1989,10,14359
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1989,11,9403
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1989,12,5639
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1990,1,7500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1990,2,9282
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1990,3,12035
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1990,4,13968
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1990,5,18006
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1990,6,9614
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1990,7,12752
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1990,8,10063
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1990,9,8200
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1990,10,9964
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1990,11,10106
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1990,12,9916
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1991,1,7042
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1991,2,10096
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1991,3,13156
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1991,4,14467
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1991,5,20950
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1991,6,12320
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1991,7,18082
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1991,8,15545
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1991,9,8500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1991,10,14200
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1991,11,9800
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1991,12,7250
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1992,1,8458
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1992,2,11667
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1992,3,9081
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1992,4,15995
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1992,5,19207
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1992,6,12340
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1992,7,15746
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1992,8,15800
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1992,9,9300
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1992,10,8737
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1992,11,9236
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1992,12,7458
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1993,1,8171
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1993,2,10541
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1993,3,11054
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1993,4,14323
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1993,5,20250
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1993,6,9550
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1993,7,9735
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1993,8,10829
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1993,9,9432
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1993,10,16149
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1993,11,9014
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1993,12,7519
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1994,1,6699
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1994,2,10681
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1994,3,12867
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1994,4,16308
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1994,5,21304
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1994,6,22648
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1994,7,11099
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1994,8,13290
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1994,9,10725
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1994,10,17328
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1994,11,11564
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1994,12,7766
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1995,1,7812
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1995,2,10186
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1995,3,10696
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1995,4,18454
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1995,5,21270
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1995,6,18040
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1995,7,14194
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1995,8,9758
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1995,9,14863
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1995,10,20032
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1995,11,7522
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1995,12,3754
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1996,1,4903
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1996,2,16625
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1996,3,22337
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1996,4,21738
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1996,5,20238
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1996,6,20616
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1996,7,23663
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1996,8,13229
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1996,9,18222
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1996,10,19633
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1996,11,8192
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1996,12,7998
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1997,1,6921
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1997,2,11990
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1997,3,15839
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1997,4,26266
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1997,5,21973
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1997,6,21748
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1997,7,26293
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1997,8,17201
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1997,9,10911
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1997,10,20442
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1997,11,8631
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1997,12,8125
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1998,1,7015
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1998,2,11113
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1998,3,21068
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1998,4,30613
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1998,5,28511
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1998,6,20697
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1998,7,28991
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1998,8,18957
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1998,9,17383
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1998,10,18414
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1998,11,13183
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1998,12,9708
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1999,1,10225
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1999,2,14654
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1999,3,18881
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1999,4,23860
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1999,5,29752
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1999,6,11326
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1999,7,13241
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1999,8,10683
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1999,9,15205
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1999,10,12784
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1999,11,12158
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,1999,12,9770
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2000,1,8949
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2000,2,8978
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2000,3,15464
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2000,4,26130
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2000,5,28131
