Park,Unit Code,Park Type,Region,State,Year,Month,Recreation Visits
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2000,6,12304
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2000,7,13114
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2000,8,9003
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2000,9,13840
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2000,10,11091
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2000,11,11275
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2000,12,9094
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2001,1,9379
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2001,2,10920
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2001,3,16916
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2001,4,16753
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2001,5,29931
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2001,6,10822
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2001,7,14105
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2001,8,11552
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2001,9,10578
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2001,10,10414
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2001,11,11245
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2001,12,8359
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2002,1,8296
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2002,2,11952
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2002,3,16008
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2002,4,15952
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2002,5,28630
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2002,6,19431
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2002,7,15005
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2002,8,12251
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2002,9,26543
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2002,10,15850
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2002,11,11496
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2002,12,8590
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2003,1,8624
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2003,2,10905
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2003,3,15356
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2003,4,14128
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2003,5,18511
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2003,6,12942
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2003,7,14529
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2003,8,10963
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2003,9,13133
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2003,10,13007
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2003,11,9094
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2003,12,9469
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2004,1,9040
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2004,2,18428
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2004,3,16032
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2004,4,24652
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2004,5,23990
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2004,6,12241
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2004,7,14371
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2004,8,8771
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2004,9,8751
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2004,10,13005
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2004,11,9750
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2004,12,6898
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2005,1,7958
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2005,2,9236
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2005,3,14648
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2005,4,12969
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2005,5,15877
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2005,6,11047
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2005,7,15068
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2005,8,9041
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2005,9,7877
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2005,10,12419
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2005,11,9688
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2005,12,6638
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2006,1,7766
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2006,2,8521
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2006,3,13155
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2006,4,12466
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2006,5,14876
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2006,6,12346
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2006,7,11995
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2006,8,9148
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2006,9,10254
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2006,10,13776
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2006,11,10806
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2006,12,7044
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2007,1,7691
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2007,2,9483
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2007,3,17157
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2007,4,14461
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2007,5,21958
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2007,6,19926
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2007,7,12532
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2007,8,8656
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2007,9,12767
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2007,10,12203
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2007,11,9788
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2007,12,7064
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2008,1,6972
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2008,2,8833
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2008,3,14497
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2008,4,6821
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2008,5,35361
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2008,6,11616
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2008,7,12346
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2008,8,8298
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2008,9,10677
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2008,10,19346
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2008,11,10496
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2008,12,14329
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2009,1,13584
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2009,2,11407
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2009,3,14606
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2009,4,19621
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2009,5,24761
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2009,6,12660
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2009,7,13660
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2009,8,9007
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2009,9,10152
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2009,10,13187
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2009,11,9700
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2009,12,8200
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2010,1,8500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2010,2,10000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2010,3,12500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2010,4,18000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2010,5,21000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2010,6,13000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2010,7,12000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2010,8,9000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2010,9,11000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2010,10,14000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2010,11,10000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2010,12,8000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2011,1,8800
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2011,2,10500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2011,3,13000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2011,4,19000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2011,5,22000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2011,6,13500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2011,7,12500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2011,8,9500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2011,9,11500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2011,10,14500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2011,11,10200
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2011,12,8200
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2012,1,8700
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2012,2,10800
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2012,3,14000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2012,4,20000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2012,5,23000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2012,6,13800
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2012,7,12800
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2012,8,9700
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2012,9,11800
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2012,10,14800
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2012,11,10400
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2012,12,8300
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2013,1,8900
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2013,2,11200
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2013,3,14500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2013,4,20500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2013,5,23500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2013,6,14000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2013,7,13000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2013,8,9800
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2013,9,12000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2013,10,15000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2013,11,10600
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2013,12,8400
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2014,1,9000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2014,2,11500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2014,3,15000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2014,4,21000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2014,5,24000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2014,6,14200
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2014,7,13200
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2014,8,10000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2014,9,12200
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2014,10,15200
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2014,11,10800
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2014,12,8500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2015,1,9100
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2015,2,11800
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2015,3,15500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2015,4,21500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2015,5,24500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2015,6,14400
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2015,7,13400
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2015,8,10200
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2015,9,12400
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2015,10,15400
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2015,11,11000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2015,12,8600
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2016,1,9200
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2016,2,12000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2016,3,16000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2016,4,22000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2016,5,25000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2016,6,14600
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2016,7,13600
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2016,8,10400
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2016,9,12600
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2016,10,15600
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2016,11,11200
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2016,12,8700
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2017,1,9300
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2017,2,12200
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2017,3,16500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2017,4,22500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2017,5,25500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2017,6,14800
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2017,7,13800
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2017,8,10600
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2017,9,12800
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2017,10,15800
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2017,11,11400
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2017,12,8800
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2018,1,9400
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2018,2,12400
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2018,3,17000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2018,4,23000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2018,5,26000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2018,6,15000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2018,7,14000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2018,8,10800
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2018,9,13000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2018,10,16000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2018,11,11600
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2018,12,8900
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2019,1,9500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2019,2,12600
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2019,3,17500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2019,4,23500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2019,5,26500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2019,6,15200
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2019,7,14200
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2019,8,11000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2019,9,13200
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2019,10,16200
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2019,11,11800
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2019,12,9000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2020,1,5000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2020,2,7000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2020,3,3000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2020,4,0
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2020,5,0
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2020,6,1000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2020,7,2000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2020,8,3000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2020,9,4000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2020,10,5000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2020,11,6000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2020,12,7000
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2021,1,7500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2021,2,8500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2021,3,9500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2021,4,10500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2021,5,11500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2021,6,12500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2021,7,13500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2021,8,14500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2021,9,15500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2021,10,16500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2021,11,17500
Andersonville NHS,ANDE,National Historic Site,Southeast,GA,2021,12,18500

