Park	Unit Code	Park Type	Region	State	Year	Month	Recreation Visits
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1979	1	37,002
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1979	2	46,043
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1979	3	91,927
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1979	4	123,643
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1979	5	205,048
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1979	6	297,877
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1979	7	338,935
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1979	8	350,694
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1979	9	294,206
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1979	10	187,335
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1979	11	98,410
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1979	12	60,596
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1980	1	55,634
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1980	2	40,800
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1980	3	111,283
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1980	4	135,657
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1980	5	300,940
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1980	6	231,093
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1980	7	382,961
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1980	8	379,099
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1980	9	264,391
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1980	10	194,043
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1980	11	119,440
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1980	12	89,632
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1981	1	87,337
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1981	2	88,570
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1981	3	119,264
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1981	4	205,490
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1981	5	244,709
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1981	6	364,113
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1981	7	398,756
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1981	8	378,831
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1981	9	247,606
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1981	10	185,318
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1981	11	83,734
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1981	12	68,542
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1982	1	44,969
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1982	2	58,210
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1982	3	106,235
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1982	4	167,891
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1982	5	212,009
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1982	6	372,127
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1982	7	369,983
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1982	8	364,548
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1982	9	254,192
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1982	10	188,615
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1982	11	90,586
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1982	12	63,762
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1983	1	49,146
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1983	2	65,862
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1983	3	118,768
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1983	4	141,134
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1983	5	233,043
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1983	6	364,817
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1983	7	400,961
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1983	8	305,589
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1983	9	226,922
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1983	10	181,782
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1983	11	94,483
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1983	12	65,575
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1984	1	60,598
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1984	2	72,688
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1984	3	123,699
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1984	4	169,412
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1984	5	249,813
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1984	6	332,759
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1984	7	369,741
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1984	8	260,758
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1984	9	220,356
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1984	10	148,330
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1984	11	104,114
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1984	12	61,316
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1985	1	54,330
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1985	2	66,986
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1985	3	143,335
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1985	4	217,613
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1985	5	295,024
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1985	6	391,629
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1985	7	411,347
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1985	8	366,036
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1985	9	304,431
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1985	10	240,488
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1985	11	114,023
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1985	12	106,287
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1986	1	75,573
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1986	2	94,361
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1986	3	201,642
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1986	4	215,037
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1986	5	318,732
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1986	6	407,145
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1986	7	456,542
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1986	8	437,652
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1986	9	312,678
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1986	10	247,244
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1986	11	151,811
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1986	12	117,370
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1987	1	94,561
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1987	2	110,009
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1987	3	188,661
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1987	4	294,786
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1987	5	352,013
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1987	6	457,635
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1987	7	485,310
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1987	8	525,178
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1987	9	425,004
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1987	10	299,263
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1987	11	168,321
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1987	12	112,289
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1988	1	96,995
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1988	2	133,142
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1988	3	273,551
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1988	4	240,519
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1988	5	387,946
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1988	6	523,647
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1988	7	557,670
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1988	8	550,873
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1988	9	462,806
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1988	10	328,960
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1988	11	196,874
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1988	12	106,903
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1989	1	107,390
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1989	2	128,648
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1989	3	261,150
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1989	4	280,218
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1989	5	409,344
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1989	6	543,782
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1989	7	542,509
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1989	8	536,221
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1989	9	440,897
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1989	10	345,439
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1989	11	225,092
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1989	12	145,519
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1990	1	118,005
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1990	2	131,958
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1990	3	256,088
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1990	4	314,388
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1990	5	410,498
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1990	6	472,277
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1990	7	534,498
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1990	8	528,984
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1990	9	403,743
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1990	10	283,512
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1990	11	197,985
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1990	12	124,749
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1991	1	119,713
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1991	2	137,010
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1991	3	173,728
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1991	4	262,163
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1991	5	420,242
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1991	6	530,436
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1991	7	583,108
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1991	8	561,165
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1991	9	451,446
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1991	10	361,865
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1991	11	181,771
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1991	12	103,384
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1992	1	106,718
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1992	2	129,889
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1992	3	215,840
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1992	4	344,954
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1992	5	434,452
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1992	6	553,547
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1992	7	658,700
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1992	8	648,030
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1992	9	468,743
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1992	10	325,158
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1992	11	184,552
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1992	12	132,962
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1993	1	113,555
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1993	2	124,186
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1993	3	267,508
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1993	4	326,969
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1993	5	462,722
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1993	6	610,570
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1993	7	755,833
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1993	8	744,485
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1993	9	481,004
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1993	10	356,060
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1993	11	186,556
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1993	12	146,154
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1994	1	137,426
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1994	2	136,008
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1994	3	321,076
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1994	4	317,331
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1994	5	430,834
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1994	6	539,256
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1994	7	684,303
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1994	8	656,675
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1994	9	447,284
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1994	10	348,792
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1994	11	192,207
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1994	12	153,124
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1995	1	124,843
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1995	2	158,170
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1995	3	286,118
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1995	4	371,843
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1995	5	464,743
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1995	6	665,255
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1995	7	678,871
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1995	8	678,492
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1995	9	439,849
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1995	10	381,572
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1995	11	166,568
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1995	12	141,321
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1996	1	147,909
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1996	2	171,968
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1996	3	302,054
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1996	4	364,219
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1996	5	477,093
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1996	6	577,194
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1996	7	691,310
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1996	8	580,705
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1996	9	499,011
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1996	10	387,665
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1996	11	188,612
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1996	12	149,963
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1997	1	133,291
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1997	2	174,087
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1997	3	347,740
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1997	4	324,011
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1997	5	465,990
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1997	6	540,275
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1997	7	730,341
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1997	8	591,024
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1997	9	599,107
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1997	10	444,433
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1997	11	251,808
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1997	12	189,561
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1998	1	133,187
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1998	2	135,141
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1998	3	248,949
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1998	4	401,811
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1998	5	444,044
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1998	6	532,945
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1998	7	586,676
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1998	8	600,640
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1998	9	421,853
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1998	10	375,993
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1998	11	209,611
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1998	12	148,832
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1999	1	154,225
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1999	2	168,127
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1999	3	367,827
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1999	4	345,769
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1999	5	456,674
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1999	6	564,036
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1999	7	655,350
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1999	8	608,486
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1999	9	491,822
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1999	10	378,777
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1999	11	206,084
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	1999	12	177,947
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2000	1	153,667
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2000	2	159,129
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2000	3	310,278
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2000	4	392,888
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2000	5	459,685
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2000	6	528,779
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2000	7	624,033
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2000	8	590,701
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2000	9	474,295
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2000	10	368,560
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2000	11	205,567
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2000	12	192,646
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2001	1	152,246
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2001	2	133,442
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2001	3	304,407
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2001	4	363,932
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2001	5	446,090
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2001	6	517,870
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2001	7	620,638
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2001	8	565,883
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2001	9	348,445
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2001	10	287,259
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2001	11	192,539
