Park	Unit Code	Park Type	Region	State	Year	Month	Recreation Visits
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2001	12	172,058
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2002	1	141,451
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2002	2	147,784
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2002	3	295,462
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2002	4	331,852
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2002	5	408,987
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2002	6	502,154
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2002	7	568,408
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2002	8	520,331
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2002	9	368,543
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2002	10	324,351
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2002	11	217,586
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2002	12	175,065
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2003	1	156,481
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2003	2	148,388
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2003	3	274,120
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2003	4	340,245
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2003	5	398,371
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2003	6	536,251
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2003	7	603,109
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2003	8	550,855
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2003	9	377,719
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2003	10	335,317
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2003	11	220,124
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2003	12	183,920
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2004	1	150,345
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2004	2	148,379
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2004	3	313,056
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2004	4	409,645
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2004	5	444,078
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2004	6	529,486
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2004	7	625,584
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2004	8	549,643
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2004	9	425,037
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2004	10	333,874
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2004	11	219,953
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2004	12	177,154
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2005	1	132,660
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2005	2	151,719
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2005	3	356,357
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2005	4	380,473
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2005	5	444,253
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2005	6	594,410
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2005	7	611,813
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2005	8	572,431
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2005	9	392,835
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2005	10	335,518
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2005	11	230,597
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2005	12	198,456
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2006	1	163,222
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2006	2	178,982
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2006	3	296,498
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2006	4	419,253
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2006	5	451,576
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2006	6	509,456
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2006	7	578,208
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2006	8	507,951
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2006	9	399,117
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2006	10	352,556
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2006	11	239,306
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2006	12	183,314
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2007	1	139,636
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2007	2	155,049
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2007	3	332,226
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2007	4	431,874
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2007	5	443,773
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2007	6	515,106
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2007	7	604,185
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2007	8	580,670
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2007	9	424,493
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2007	10	362,602
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2007	11	235,217
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2007	12	188,837
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2008	1	123,600
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2008	2	146,730
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2008	3	358,409
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2008	4	377,542
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2008	5	453,651
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2008	6	530,291
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2008	7	644,915
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2008	8	633,985
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2008	9	433,030
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2008	10	359,396
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2008	11	209,843
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2008	12	153,922
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2009	1	135,463
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2009	2	132,865
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2009	3	310,717
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2009	4	393,469
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2009	5	432,940
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2009	6	529,833
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2009	7	658,993
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2009	8	600,442
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2009	9	425,737
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2009	10	352,207
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2009	11	214,355
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2009	12	161,047
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2010	1	120,409
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2010	2	124,573
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2010	3	312,903
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2010	4	375,136
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2010	5	399,037
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2010	6	555,941
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2010	7	647,636
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2010	8	629,167
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2010	9	477,863
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2010	10	359,758
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2010	11	219,474
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2010	12	166,489
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2011	1	139,029
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2011	2	120,726
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2011	3	304,583
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2011	4	388,363
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2011	5	419,569
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2011	6	544,089
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2011	7	654,871
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2011	8	595,265
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2011	9	410,636
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2011	10	348,203
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2011	11	201,809
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2011	12	171,035
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2012	1	141,357
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2012	2	141,305
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2012	3	291,120
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2012	4	389,777
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2012	5	416,363
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2012	6	549,688
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2012	7	647,953
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2012	8	610,680
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2012	9	448,925
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2012	10	376,225
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2012	11	221,927
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2012	12	186,032
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2013	1	143,405
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2013	2	145,356
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2013	3	359,799
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2013	4	375,899
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2013	5	468,178
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2013	6	613,479
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2013	7	728,543
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2013	8	633,026
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2013	9	465,665
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2013	10	197,742
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2013	11	217,733
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2013	12	216,015
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2014	1	173,458
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2014	2	176,364
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2014	3	353,920
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2014	4	320,348
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2014	5	463,713
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2014	6	563,375
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2014	7	621,953
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2014	8	671,027
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2014	9	488,359
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2014	10	410,933
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2014	11	256,705
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2014	12	256,616
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2015	1	191,781
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2015	2	224,311
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2015	3	437,563
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2015	4	486,989
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2015	5	541,338
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2015	6	614,938
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2015	7	714,911
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2015	8	793,412
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2015	9	525,090
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2015	10	444,363
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2015	11	273,558
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2015	12	272,482
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2016	1	189,103
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2016	2	214,361
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2016	3	504,295
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2016	4	464,922
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2016	5	588,591
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2016	6	700,421
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2016	7	839,086
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2016	8	743,158
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2016	9	578,006
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2016	10	517,791
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2016	11	333,204
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2016	12	296,873
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2017	1	217,102
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2017	2	239,154
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2017	3	502,739
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2017	4	590,006
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2017	5	606,247
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2017	6	726,916
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2017	7	837,258
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2017	8	745,613
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2017	9	571,946
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2017	10	529,825
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2017	11	349,326
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2017	12	338,106
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2018	1	257,366
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2018	2	265,949
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2018	3	503,284
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2018	4	549,416
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2018	5	637,703
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2018	6	673,474
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2018	7	799,765
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2018	8	744,826
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2018	9	615,783
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2018	10	555,094
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2018	11	408,794
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2018	12	369,041
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2019	1	225,056
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2019	2	213,050
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2019	3	451,228
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2019	4	562,265
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2019	5	618,598
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2019	6	643,821
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2019	7	756,860
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2019	8	700,896
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2019	9	578,852
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2019	10	551,558
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2019	11	347,847
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2019	12	324,380
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2020	1	246,460
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2020	2	252,897
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2020	3	276,002
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2020	4	0
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2020	5	43,397
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2020	6	232,267
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2020	7	350,003
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2020	8	303,900
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2020	9	249,010
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2020	10	421,568
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2020	11	275,764
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2020	12	245,830
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2021	1	164,922
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2021	2	161,428
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2021	3	317,054
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2021	4	421,232
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2021	5	484,442
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2021	6	538,530
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2021	7	556,766
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2021	8	430,684
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2021	9	399,321
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2021	10	430,734
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2021	11	346,971
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2021	12	280,593
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2022	1	180,094
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2022	2	191,984
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2022	3	392,273
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2022	4	438,576
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2022	5	496,238
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2022	6	510,239
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2022	7	543,760
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2022	8	500,265
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2022	9	439,611
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2022	10	442,697
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2022	11	323,112
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2022	12	273,252
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2023	1	134,361
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2023	2	151,395
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2023	3	326,916
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2023	4	463,305
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2023	5	491,137
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2023	6	506,448
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2023	7	557,321
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2023	8	522,994
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2023	9	466,960
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2023	10	474,360
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2023	11	332,145
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2023	12	306,363
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2024	1	175,848
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2024	2	191,721
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2024	3	402,019
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2024	4	472,467
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2024	5	551,570
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2024	6	496,170
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2024	7	538,554
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2024	8	507,709
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2024	9	471,930
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2024	10	455,042
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2024	11	334,942
Grand Canyon NP	GRCA	National Park	Intermountain 	AZ	2024	12	321,191